user_id,age,product,revenue,rating
21,48,watch,213,3.8898167188132278
135,43,tablet,111,4.256898154383791
200,19,phone,321,3.3953125406731623
278,51,laptop,86,1.0813532182674344
989,58,phone,387,2.420481102475638
232,25,watch,96,1.7805391225490257
264,38,laptop,257,3.5558862312269373
916,29,tablet,361,4.53721849603995
723,52,watch,457,3.0789433647796822
890,34,tablet,363,3.531327874639302
41,29,phone,275,1.5099715344389533
243,52,tablet,477,1.8920131572405499
982,30,tablet,34,1.635346186519092
869,42,tablet,465,4.625585688821609
772,19,watch,444,4.766267922694192
615,35,watch,438,1.6341591972865372
174,54,phone,16,3.551540705772557
922,47,laptop,173,4.019524967435886
889,38,phone,83,4.59758980323873
464,27,tablet,422,4.812740513140387
681,35,watch,336,1.269671821616822
579,41,phone,226,4.3366753539084755
722,46,laptop,455,2.9379072812184517
786,25,phone,190,1.3649315581934527
197,37,tablet,44,2.00770822386616
625,26,laptop,13,4.896461158798179
482,58,laptop,452,2.0629200335183535
953,47,tablet,141,1.7534757027358752
345,59,phone,110,3.267870262364795
404,33,watch,451,3.166464387562094
902,38,phone,78,3.4422782101757234
197,24,phone,360,1.197644298657207
251,19,tablet,237,3.8917289540544457
17,46,tablet,371,2.827793650595352
238,43,watch,354,3.889987900078903
818,46,phone,216,3.9263573181360374
398,27,laptop,258,3.722381339094104
165,19,watch,389,4.940320328524017
81,18,phone,239,1.453306792292901
41,53,tablet,154,3.936087677161434
976,39,phone,446,3.654491615491389
37,51,watch,378,2.0816991318472975
182,59,laptop,157,2.605297718356614
590,36,laptop,225,3.39360316531835
741,49,tablet,75,3.8403351356026363
947,57,watch,457,4.261176732146415
965,45,laptop,345,2.6289117663804324
894,27,watch,489,3.1039711592617762
600,30,watch,420,4.4896894644428205
574,18,laptop,89,1.7008140224937245
14,52,tablet,59,2.311815868052481
551,49,tablet,204,1.6739057249457474
484,50,watch,76,2.363587115895835
534,40,laptop,381,1.913093298386833
89,43,phone,436,3.6152760085671134
387,42,watch,233,3.4335932250576744
844,31,watch,154,2.056710883889248
144,47,tablet,330,2.3606022267023707
923,39,phone,425,1.7049861150487122
481,32,phone,489,1.690411815536427
208,29,laptop,138,2.6034829411991125
433,43,laptop,309,4.990506583140371
497,41,laptop,296,3.403668966290896
282,29,watch,491,3.54758225378004
595,20,watch,421,2.2501687185946664
459,42,laptop,386,4.952783106309737
468,34,tablet,175,4.982845550367303
995,58,watch,148,2.2139197658178444
561,36,tablet,289,3.8041980732552596
387,23,laptop,155,2.8452790276899784
436,58,tablet,211,2.177014530800109
862,34,tablet,437,4.248441070904905
696,38,phone,435,1.5251946127979439
78,33,tablet,84,1.5884853373223518
315,57,watch,471,4.1278602568442615
646,21,laptop,189,1.8647096736398332
855,48,laptop,263,4.320691648678002
579,48,phone,264,4.407539472105176
357,54,watch,173,1.5040171533042948
949,49,watch,231,4.57599196215734
718,52,tablet,36,1.509407293228926
466,39,watch,243,2.1962536736516127
94,59,laptop,449,2.5748886945257556
618,36,laptop,464,1.4208580112968434
703,43,phone,482,2.591507813760386
671,30,phone,308,1.4628187545547169
77,37,phone,408,3.4141494005572266
153,18,watch,147,4.916420654414353
7,29,watch,205,1.8556705765590427
229,51,tablet,160,1.3768223848641301
112,20,watch,459,1.1658368943029043
769,59,watch,173,1.7944917233852995
105,53,laptop,452,3.84740608872655
982,50,watch,129,3.8304623225338386
550,24,laptop,34,2.26418702051204
820,57,tablet,93,3.056067333149952
203,57,laptop,400,2.832872434523921
62,51,phone,178,1.6539377207998442
888,40,phone,348,1.2596086289200663
178,41,laptop,377,3.9254324470128044
352,19,phone,444,2.456869872233452
816,43,laptop,346,3.380781833602822
859,22,phone,472,1.4460101506465395
741,54,watch,54,1.6749138070832879
286,27,laptop,492,1.1254294759467958
947,23,laptop,261,1.0844700969363257
677,56,watch,154,2.7117299907730104
583,33,tablet,196,2.2097332713075204
210,20,phone,158,1.2536197311045378
178,18,tablet,184,4.484520856677622
206,24,watch,75,3.525684437960939
98,26,phone,154,2.500867928158725
185,28,phone,387,3.795002106817002
113,49,phone,329,4.656344718305229
649,24,phone,339,3.3813111038275903
72,50,watch,201,1.1701121432374713
132,32,phone,162,3.261465834223869
647,28,watch,290,3.6320831755312466
312,22,watch,199,
237,26,laptop,83,2.88972651260432
269,53,tablet,75,3.1272770283684777
214,26,watch,337,1.8616922999465668
401,50,tablet,118,1.8946199767272018
149,51,laptop,358,2.5679830416571887
718,35,tablet,411,3.261494716031107
457,46,phone,40,2.572451542574203
852,38,phone,123,1.1182356252724412
747,59,laptop,415,2.5032332412918383
174,58,phone,408,4.8674830532542455
323,21,watch,109,4.293185750416583
695,33,tablet,243,2.5217473206452676
988,22,tablet,191,1.4337424668181544
996,38,watch,464,2.56252236028896
934,22,watch,288,2.387878940034711
710,38,watch,421,2.6925574039755364
159,34,phone,391,1.2357245022202608
24,46,phone,31,1.5870210507409732
720,34,phone,427,1.76631656974548
201,48,laptop,48,3.038990449743268
508,31,tablet,247,2.388027423790121
80,27,laptop,244,3.8277635919952178
442,59,phone,351,3.798939662835345
8,32,watch,267,3.2930226089834798
753,39,tablet,72,4.312538587777006
43,42,tablet,429,3.069719548132495
548,48,watch,133,2.9991335377252
552,43,tablet,55,1.3595924083859825
509,57,tablet,238,4.6577850034311465
312,27,watch,337,3.3447094961321873
112,26,watch,26,4.658069517987393
143,48,laptop,146,4.896384909002997
734,25,watch,326,4.02504595693789
42,41,laptop,349,1.6213708310678339
493,37,phone,58,1.119671531099526
84,44,watch,208,4.9624370953902055
438,36,tablet,29,4.7106056265646465
272,29,tablet,456,1.7899354138192933
448,32,laptop,483,3.4650108942988953
67,51,laptop,453,1.056901541149208
681,59,laptop,371,2.552514855867006
506,39,tablet,245,3.2838486574416272
473,37,phone,169,3.873516522033895
271,57,watch,64,3.4110886864667456
796,18,watch,399,4.153438223395049
606,18,phone,292,4.665162208913321
674,39,watch,333,2.6957103888384317
879,28,tablet,473,2.4258094227193427
388,45,tablet,201,1.3947229299804773
133,46,phone,147,2.943883072260756
797,58,laptop,136,3.267114930564357
277,26,tablet,166,4.525020752546485
18,36,phone,106,4.42230281743119
908,49,phone,203,2.747707516527938
680,44,laptop,446,
385,40,watch,33,1.9469436142951335
363,44,tablet,119,4.906189428519098
636,34,tablet,395,4.791504398499546
924,47,watch,197,3.966379341846358
287,46,phone,13,4.51073359132255
160,56,watch,217,2.1132628927572132
134,28,tablet,429,4.925761699282149
398,28,watch,491,2.910870855468846
538,34,phone,242,
470,42,watch,327,4.438318980415044
508,30,phone,248,1.236559694828785
118,38,phone,225,2.2048798402196885
585,38,tablet,119,3.8544217509939878
880,56,laptop,299,1.8172154221778252
857,49,tablet,284,2.80677361237102
44,49,tablet,494,2.08410785652847
229,44,tablet,276,3.9389394015857344
600,56,watch,121,1.4525433379063348
843,20,phone,130,1.5603623206816875
411,36,phone,340,3.048699816524063
61,37,laptop,286,3.308720571905303
693,43,watch,227,1.721714361426196
827,53,phone,450,3.9654026590025193
412,46,phone,231,4.823246629265291
507,18,phone,115,1.7215578510811205
892,58,laptop,255,2.6191433342415666
969,49,watch,466,2.9677596025197786
514,42,phone,188,3.429052200060835
77,51,laptop,241,2.967062814490087
493,24,watch,285,2.899640135371946
472,54,laptop,420,1.696070081099469
526,49,watch,438,1.7988837948311627
232,46,phone,388,3.425191125430623
618,48,tablet,404,3.390286429897995
298,51,tablet,238,4.517914580153819
278,44,phone,207,1.0383050685844233
576,35,tablet,65,3.278332740549462
632,23,watch,446,4.863591206815541
568,37,laptop,396,4.337706455354301
283,53,laptop,110,3.5499727518280704
337,40,phone,222,4.343059669852494
511,23,tablet,57,1.307216721992082
165,31,laptop,33,3.6053512197929516
989,18,phone,31,3.1970051601117637
8,40,tablet,240,3.769904951813713
918,40,tablet,226,3.3931823718307643
547,22,tablet,80,4.029227460178616
121,20,watch,177,2.0086659525990376
537,52,watch,333,4.9627127984368915
706,32,phone,110,2.980087711867664
533,38,watch,118,4.615037256769838
486,33,laptop,48,3.038918177534696
260,58,watch,380,1.3147811872560053
524,57,laptop,473,3.4814787332925374
91,31,laptop,75,4.142426665635625
272,25,watch,470,3.447853842359666
747,22,phone,463,2.5369990715056026
543,38,laptop,389,1.0552697728614544
150,34,watch,301,4.902841174353279
889,21,watch,223,2.9630202555807568
278,57,laptop,268,1.9779906497164848
488,27,laptop,248,3.817300534938734
879,51,tablet,19,4.707175220296879
353,55,phone,104,2.0363443268365207
513,24,phone,171,4.79632810130048
957,58,tablet,239,1.0381722239550837
495,24,tablet,464,2.096510841292691
426,52,watch,445,1.6785345167339187
743,37,watch,174,4.235774006194861
750,49,laptop,32,3.527010994944603
73,52,phone,386,1.383037798534752
233,48,watch,456,2.9321398322005328
499,58,tablet,216,1.692809559021216
746,47,watch,151,4.670275981214177
94,44,laptop,202,2.687421282386593
273,23,watch,369,4.712856248429173
323,20,tablet,53,3.906488333895233
117,22,watch,316,3.5102555056799245
649,37,tablet,475,2.02973951605824
555,48,watch,22,4.479819855496954
261,35,tablet,393,4.635999817753845
942,35,laptop,403,
55,30,laptop,248,3.5965240010081683
703,35,watch,28,
934,26,watch,379,4.027794158275367
455,27,watch,41,4.783177251047158
989,42,phone,415,4.9904513084462865
970,20,phone,107,4.196946969298777
376,26,watch,166,3.402811462197588
839,28,phone,127,3.5289234617058383
515,27,tablet,168,3.7995113431628478
324,44,watch,353,2.8682297253905626
280,20,watch,154,1.850699888958538
191,39,tablet,495,2.3796985265026573
339,31,laptop,10,2.373429085236249
342,58,watch,172,1.7103981572101583
21,55,tablet,263,2.177267232968199
199,45,tablet,71,2.9818298222457438
517,34,watch,400,4.180966602415563
361,26,laptop,326,2.873518022121714
796,40,watch,402,3.9484919531342175
222,39,laptop,183,2.4965188453522438
597,22,watch,107,4.842634842533581
18,18,tablet,303,1.1883915522463027
855,47,phone,184,4.2684918407904195
868,31,phone,180,1.1495274734429217
148,59,watch,119,4.042123915119456
769,22,phone,306,2.5788147389084926
78,57,laptop,451,4.3309173801193355
733,48,laptop,368,2.0446076622362823
105,49,phone,367,2.2675420156151542
755,27,laptop,99,4.170469161715506
414,23,laptop,99,4.879696014499084
124,37,laptop,343,1.3797824742662717
44,56,phone,452,3.9509097157911643
47,20,tablet,121,2.3942860527728325
699,26,watch,118,1.2687811057326472
630,53,tablet,406,4.332887490057336
245,53,phone,399,1.8077272376778049
985,25,laptop,449,4.885944086682073
289,51,watch,55,2.275711671683245
539,36,phone,260,3.6986232487403674
413,52,laptop,98,3.5224851065877947
849,53,phone,253,2.4329915666336204
994,57,laptop,295,3.1508107781075267
348,25,watch,401,1.1626421570611436
797,32,laptop,499,2.106067631328542
539,59,watch,132,4.64656886768786
327,30,tablet,26,3.459516574450192
644,20,watch,379,3.583754799986348
693,47,tablet,312,3.861139592675211
112,51,laptop,366,2.0355906999349584
150,32,laptop,333,1.657041278745178
802,34,watch,471,3.2160027492356744
762,59,watch,483,1.6925869705378491
433,54,laptop,63,2.86539781849967
934,29,tablet,13,3.2719802031653065
301,45,laptop,459,4.78643255591259
445,59,tablet,268,4.399662190192213
213,35,phone,466,2.862160551200062
957,48,phone,233,1.9309497676816623
913,52,tablet,167,4.840207064768645
451,57,tablet,34,4.45843942834812
656,46,phone,39,3.637763101256008
395,20,watch,87,2.6417941947221943
690,57,watch,52,3.7480977821377146
904,49,laptop,123,1.7495248000459491
623,43,watch,340,4.113713214847508
538,40,phone,105,4.704537023856611
819,25,tablet,316,4.800481226876636
637,30,tablet,401,2.534032057651044
19,24,phone,290,3.0855215779564458
35,45,tablet,285,2.039486020650172
282,29,tablet,426,2.264245106184258
64,34,laptop,190,3.355959537865951
75,35,phone,12,2.0518560380149022
879,21,phone,468,2.9583532402315633
974,42,tablet,400,4.9078435301283
423,34,tablet,94,4.309848508570789
606,21,watch,335,4.378427494776689
915,35,watch,388,2.5796678258542314
934,52,laptop,254,2.800966316381722
251,26,laptop,68,3.57389016415155
170,24,phone,59,2.8138409390855452
771,58,tablet,294,1.991763793167991
87,38,watch,428,1.9639137426367008
530,27,laptop,248,1.2879184532079297
645,27,tablet,246,2.967712380882185
619,20,tablet,270,1.6288787431536558
392,53,watch,443,2.6974076489640435
342,40,tablet,158,3.655273748865684
38,43,tablet,428,4.231429881693344
97,39,tablet,144,3.1751900914779436
950,42,tablet,137,2.825126411635037
389,53,laptop,230,2.520009443256014
169,38,phone,480,4.532697078151497
252,43,laptop,305,4.766486726401995
791,51,laptop,345,4.498358283850733
763,36,laptop,175,4.407054418985117
858,27,phone,242,2.603041168989454
305,18,laptop,212,2.46515426485938
294,42,watch,405,4.189873620186111
816,48,watch,98,3.2886820979266176
418,20,laptop,93,1.0949811744071374
184,38,phone,292,1.7550865054544986
676,29,tablet,40,1.8989994626949391
260,35,tablet,226,4.056186910340864
125,52,laptop,83,4.654420578182871
91,19,watch,444,4.468329656069601
677,34,tablet,76,3.794117901909045
948,29,laptop,305,2.854474124353684
128,36,laptop,14,1.4737020339154188
845,59,tablet,281,4.209547932644538
55,49,laptop,104,1.7790680838723083
370,19,laptop,381,4.345825708094416
58,31,watch,339,2.1641340104078464
37,43,tablet,429,3.8241365377758485
510,27,tablet,297,4.950895123040618
512,35,phone,441,4.879093408699003
617,18,tablet,218,3.24094242142684
612,32,tablet,168,3.9009383625566563
600,33,laptop,361,3.8851899226863953
994,56,watch,245,1.1606457387187286
772,39,phone,174,1.9100063847774393
245,56,tablet,432,1.8469753865542202
44,43,phone,388,1.3646067476417274
109,37,tablet,20,2.1550833891249646
836,48,laptop,293,1.8274223035061818
101,39,tablet,260,3.5139653280671017
194,24,laptop,266,3.460238530598183
9,53,watch,150,3.7535624879127973
485,50,laptop,243,4.918342547583659
40,50,laptop,64,4.35289957336278
808,35,watch,107,1.098014452227973
559,24,laptop,15,3.0325513434835165
557,20,tablet,398,1.001845806776104
701,35,laptop,90,4.754211534769689
571,44,laptop,159,2.3111331218068383
849,52,tablet,279,1.6735706667501518
648,43,watch,490,3.6050994951040614
775,44,tablet,448,2.814134047753715
20,50,watch,313,1.595697008970781
791,28,tablet,252,1.2784881773705665
581,29,tablet,168,3.7939977444989244
841,30,watch,354,2.5677424153033543
419,25,laptop,233,1.3072213462934146
824,44,watch,141,4.679189363349552
41,53,tablet,477,4.772573094522117
328,20,watch,52,1.243581387437743
355,22,phone,270,4.121133491666081
975,26,phone,456,1.8290848115883707
169,24,watch,345,3.984481103151737
904,43,laptop,34,2.9452423833624213
430,32,laptop,364,3.6995320163697074
969,43,phone,299,3.574561747481494
122,23,watch,150,3.4556733286691776
345,49,laptop,250,3.0666422064670273
403,24,watch,117,4.716920503151746
407,34,laptop,176,2.8007663133052256
738,46,tablet,480,4.265674488357428
10,39,tablet,466,4.419735424746628
355,51,watch,36,4.1810486178377335
297,34,tablet,276,2.074453706682588
77,57,phone,77,4.128149622210236
928,44,laptop,499,2.00908812679207
85,27,laptop,495,4.582808517165939
85,41,watch,273,1.8005148182896962
988,32,laptop,416,2.473204408269815
739,45,laptop,23,3.44462102632837
947,19,phone,460,1.8362483908725769
870,45,tablet,322,4.663686433526772
351,50,phone,315,4.647749715052942
104,42,laptop,17,4.327008216026123
216,20,laptop,464,1.387229165979483
892,56,tablet,265,4.448853153038817
43,48,phone,334,2.0960741471574122
325,31,phone,140,3.28693102314588
612,41,tablet,37,1.3983496464372127
810,53,laptop,216,3.568810039083444
182,24,tablet,351,1.1254337443681002
362,29,tablet,50,3.0758462355857468
431,57,phone,102,2.6471128697303348
495,37,laptop,265,1.1182483998133832
786,53,phone,300,4.704003522707124
470,40,watch,76,1.0022652730776733
223,39,watch,497,1.3481854995673284
793,20,tablet,360,3.0800604139565184
901,57,laptop,492,2.2643538806099794
131,34,laptop,44,3.2114543804399864
435,20,laptop,473,4.351211540013249
23,18,tablet,445,3.3064855478152717
547,56,laptop,225,1.1911280317079038
641,44,watch,400,1.9120043636110036
312,18,tablet,239,4.811646026337775
722,23,tablet,460,4.317429873353587
113,33,watch,179,1.322580687864297
914,57,tablet,495,2.39512469509725
584,41,watch,164,4.2557230779550625
824,29,laptop,384,4.217358943832371
456,23,tablet,388,1.832226163402705
351,23,phone,388,2.1036110459692954
373,49,tablet,251,4.359941709784282
273,36,watch,102,4.748888040572055
308,25,tablet,80,4.444259990334066
118,25,watch,150,4.882697786350008
30,48,watch,420,3.5569958318228703
93,34,tablet,424,3.372595019807066
919,22,watch,407,2.0016348443758947
406,23,watch,169,3.631451565986619
734,43,tablet,347,2.3973892243210666
361,52,laptop,479,4.226692022124466
541,22,watch,426,4.026894934834445
835,39,watch,354,4.424628917336193
9,51,tablet,473,2.2606549833977967
256,52,phone,366,4.057703237881276
191,45,tablet,490,3.667170976878057
574,48,tablet,193,1.6697939175986547
414,55,watch,424,3.9158855852012393
513,33,watch,313,3.024695904355692
889,22,phone,54,2.5865832576756405
874,56,watch,352,2.662738236520816
961,18,laptop,220,2.121657545871975
308,41,watch,477,4.37572447874247
638,47,phone,113,3.1712623149658032
242,52,phone,241,2.3410092222980454
794,26,laptop,352,1.4874161053590629
286,54,phone,253,2.8775471591898047
566,47,phone,398,1.5077941139966642
751,20,watch,87,4.356384910282774
438,47,watch,231,3.4125686247476366
429,29,phone,17,3.7639082033438984
606,56,watch,483,3.1883630128169744
630,38,watch,491,2.858364697337638
192,31,phone,439,3.6715714590167585
21,22,watch,383,1.6686699000392538
849,51,phone,438,1.5074795295434744
12,52,tablet,158,2.4728754444102163
587,23,watch,136,1.830299849132908
181,39,tablet,226,3.73608592257106
105,46,tablet,156,4.968492745757224
728,28,laptop,442,2.7482513918635374
159,22,watch,231,4.8592777133699
83,19,watch,254,4.360317850226561
315,32,tablet,315,2.3576826550821868
98,27,watch,353,1.8373525808122313
